0ft,1,5C:B9:A0:FA:3B:0A,LightBlue,1388523844,338064.1388523880,326752.3069390848
5ft,2,75:BD:D7:C5:12:DA,LightBlue,1388523922,298170.1388523923,248265.3069390848
Unknown,3,75:BD:D7:C5:12:DA,LightBlue,1388523930,111649.1388523957,744934.000036
10ft,4,75:BD:D7:C5:12:DA,LightBlue,1388524004,266786.1388524048,106410.3069390848
15ft,5,75:BD:D7:C5:12:DA,LightBlue,1388524090,957907.1388524132,481318.3069390848
20ft,6,75:BD:D7:C5:12:DA,LightBlue,1388524184,59702.1388524223,255861.3069390848
25ft,7,75:BD:D7:C5:12:DA,LightBlue,1388524267,667502.1388524311,427219.3069390848
30ft,8,75:BD:D7:C5:12:DA,LightBlue,1388524382,904273.1388524429,107413.3069390848
35ft,9,75:BD:D7:C5:12:DA,LightBlue,1388524488,125687.1388524525,23622.3069390848
40ft,10,75:BD:D7:C5:12:DA,LightBlue,1388524570,919397.1388524603,63815.3069390848
