0ft,1,6A:54:C8:54:9E:DD,LightBlue,1388527717,377491.1388527730,446802.3069292544
5ft,2,6A:54:C8:54:9E:DD,LightBlue,1388527759,41304.1388527771,974165.3069292544
10ft,3,6A:54:C8:54:9E:DD,LightBlue,1388527799,986079.1388527817,284938.3069292544
15ft,4,6A:54:C8:54:9E:DD,LightBlue,1388527844,728787.1388527861,903564.3069292544
20ft,5,6A:54:C8:54:9E:DD,LightBlue,1388527887,979334.1388527905,432160.3069292544
25ft,6,44:FE:45:58:DB:CB,LightBlue,1388527953,40168.1388527955,132313.3069292544
25ft,6,6A:54:C8:54:9E:DD,LightBlue,1388527939,189718.1388527953,2199.3069292544
30ft,7,44:FE:45:58:DB:CB,LightBlue,1388527997,561865.1388528015,334767.3069292544
35ft,8,44:FE:45:58:DB:CB,LightBlue,1388528069,831138.1388528086,114212.3069292544
40ft,9,44:FE:45:58:DB:CB,LightBlue,1388528122,488998.1388528140,472937.3069292544
